id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2347301,Spacious and Light Family Home ,11300670,Rogier,,Westerpark,52.38863167248202,4.878538282287411,Entire home/apt,190,3,31,2016-05-16,1.20,1,161
7885088,Great apartment in Westerpark,40913567,Nurdin,,Westerpark,52.37902983209596,4.876689527988421,Private room,57,2,2,2015-11-28,0.23,1,0
1036556,1910 apartment Buenos Aires style,5705762,Pam,,Westerpark,52.38094692550847,4.873473508206321,Entire home/apt,89,2,37,2016-05-02,0.97,1,2
12439819,Apartment near the Centre,67299971,Julian,,Westerpark,52.389797122496894,4.875693072956803,Entire home/apt,70,2,2,2016-05-22,2,1,0
610537,Studio in the center of Amsterdam ,3027162,Ralph,,Westerpark,52.390134884995796,4.886372650455451,Entire home/apt,60,3,29,2016-05-02,0.99,3,0
7559092,New luxury appartment CENTRE,2563144,Wouter,,Westerpark,52.39014203191521,4.8883926698743325,Entire home/apt,150,2,7,2016-04-02,0.80,1,365
10052595,Characteristic room in old garden,37335664,Amanda,,Westerpark,52.384575726094354,4.869728982897965,Private room,60,6,3,2016-05-24,3,1,14
12887024,Top floor apartment in trendy area,8224783,Benjamin,,Westerpark,52.373514516732065,4.871618592991729,Entire home/apt,190,1,0,,,1,132
8377415,Top location with amazing park view,44150834,Natascha,,Westerpark,52.38520796118349,4.877258254546279,Entire home/apt,149,2,5,2016-05-09,0.60,1,222
676922,Spacious apartment Central A'dam,3441165,Geeske,,Westerpark,52.38328326424139,4.871485051845947,Entire home/apt,148,1,13,2016-01-03,0.29,2,22
7820311,great appartment down town,693472,Ayden,,Westerpark,52.37791970498042,4.873004356313688,Entire home/apt,90,3,13,2016-05-08,1.39,1,4
2450249,Luxerious houseboat Amsterdam,3523553,Doet,,Westerpark,52.38038268095787,4.868951713798012,Entire home/apt,250,4,3,2015-10-22,0.30,3,146
8147813,Modern cosy apartment @ Jordaan,6114519,Jeroen,,Westerpark,52.37847938172087,4.871851139012027,Entire home/apt,109,1,9,2016-05-22,0.99,1,2
9326539,Bright sunny apartment in cosy area,31073124,Laura,,Westerpark,52.38245161452073,4.872044394946452,Entire home/apt,85,3,0,,,1,0
7131017,Modern two story family apartment,3521922,Ferry,,Westerpark,52.38235096631599,4.873475205508583,Entire home/apt,190,4,3,2015-10-19,0.29,1,12
7655289,"Amazing, warm, light apartment :)",2954547,Kim En Dion,,Westerpark,52.37546647951527,4.872069896358908,Entire home/apt,135,1,22,2016-05-23,2.30,1,120
7196528,Beautiful apartment in Jordaan!,8748124,Tim,,Westerpark,52.37903870272205,4.874617691924487,Entire home/apt,99,6,0,,,1,315
8769385,Cozy Apartment for a relaxing stay,14331244,Diana,,Westerpark,52.380780492402636,4.868677192866052,Entire home/apt,90,2,4,2016-04-25,0.78,1,0
2053284,Heavenly bright romantic loft,2228518,Bo,,Westerpark,52.39111797672288,4.878177333587478,Entire home/apt,110,3,38,2016-04-25,1.29,1,293
10867183,Comfortable home next to centre!,2489709,Rick Paul,,Westerpark,52.39022692057929,4.887508627470369,Entire home/apt,99,1,3,2016-03-27,0.76,1,50
5197603,Central app Westerpark/Jordaan,25845386,Mary,,Westerpark,52.384648533497035,4.875530615637131,Entire home/apt,160,1,13,2016-03-06,0.92,2,234
839418,Fantastic Apt near  Westerpark ,1352571,Dana,,Westerpark,52.3815293890665,4.872582001866502,Entire home/apt,74,3,64,2016-04-15,1.54,1,168
2111445,Lovely light 2 balcony 2 floor gem,10541040,Maria,,Westerpark,52.38340886358041,4.870488656738504,Entire home/apt,95,3,40,2016-05-16,1.50,1,327
1101547,"Central & Quiet, ideal for families",3786292,Flavio,,Westerpark,52.37639269579191,4.876349785655083,Entire home/apt,169,1,53,2016-05-30,1.80,1,234
2412239,Sunny apartment near city centre!,12328407,Anna,,Westerpark,52.390670901846775,4.878081744269168,Entire home/apt,200,5,21,2015-10-25,0.83,1,162
1527443,Beautiful 128m2 app - Roof Terrace,7552675,Marjolein & Arne,,Westerpark,52.378131425348506,4.876449454651,Entire home/apt,244,2,22,2016-05-22,0.66,1,215
8441951,Cozy 2-bedroom Apartment by Westerpark,15059256,Cynthia,,Westerpark,52.39062788462095,4.879268434237784,Entire home/apt,150,3,5,2016-02-26,0.64,1,12
12777481,Cosy family home in vibrant area,2142467,Joyce,,Westerpark,52.37590405765877,4.870875217951117,Entire home/apt,130,3,0,,,1,9
7720440,Light and Arty Downtown Flat.,11149202,Thomas,,Westerpark,52.38904512418689,4.888689640366981,Entire home/apt,101,3,9,2016-01-03,0.94,1,0
3329045,Fabulously Spacious Canal Side Apt ,16807607,Sahna,,Westerpark,52.37751987357657,4.873752287188076,Entire home/apt,180,5,7,2015-10-24,0.40,1,306
3525634,Cute cozy 1BD apt in Amsterdam city,3264738,Pay,,Westerpark,52.379158044816506,4.870560919149533,Entire home/apt,129,1,31,2016-04-24,1.34,1,346
3885999,Great 80m2 apartment at central location for 2-4p!,20053097,Caroline,,Westerpark,52.379212837757244,4.87579675383148,Entire home/apt,119,1,28,2016-05-21,1.34,1,349
10013606,Penthouse room with amazing view !,33725336,Live Life Like Locals,,Westerpark,52.37491125676962,4.869168745476455,Private room,89,1,1,2016-01-25,0.23,8,16
5688219,Great app! (400m from Jordaan),14878167,Lieke,,Westerpark,52.37767112827482,4.874568390643537,Entire home/apt,140,2,9,2016-05-15,0.77,1,244
2116479,Nice apartment Amsterdam,10252558,Laura,,Westerpark,52.38067539073287,4.869474296833653,Entire home/apt,99,2,42,2016-05-13,1.43,1,10
6769513,Comfortable place near the Jordaan,31808659,Jordy,,Westerpark,52.373211444968874,4.873375803087968,Entire home/apt,119,4,17,2016-05-16,1.50,1,0
9816940,Large newly renovated apartment!,1217870,Victoria,,Westerpark,52.37342533381978,4.866663876682065,Entire home/apt,150,2,13,2016-05-28,2.48,1,65
12236603,SPACIOUS APT Near CITY CENTER,65849109,Ankie,,Westerpark,52.37373075166937,4.867763860960456,Entire home/apt,144,3,2,2016-05-08,1.82,1,27
2378578,One million dollar view on canal,9876471,Patrick,,Westerpark,52.37348191634038,4.872437450405482,Entire home/apt,125,2,50,2016-05-15,1.94,1,316
183124,Silodam Apartment Amsterdam,878074,Hester & Martijn,,Westerpark,52.39018521232251,4.890167650709498,Entire home/apt,145,2,2,2013-11-23,0.05,1,121
8046937,Central & bright apartm. Amsterdam,22755424,Amy,,Westerpark,52.37719727817447,4.870660714397713,Entire home/apt,140,2,4,2016-05-30,0.45,1,0
8210708,"Perfect 4 family, comfy beds!",41731130,Berhane,,Westerpark,52.37721703349392,4.873017900147924,Entire home/apt,240,2,28,2016-05-16,3.54,1,128
8767747,Modern & Luxury in Hip West!,15751922,Luc,,Westerpark,52.37959766947538,4.875812111393239,Entire home/apt,140,3,5,2016-05-31,4.55,1,68
7522545,Sunny apartment Westerpark,11098594,Anna,,Westerpark,52.378027205175016,4.873111696882844,Entire home/apt,90,3,2,2015-11-10,0.20,1,0
3565477,Cute place in popular Westerpark,1793657,Julie,,Westerpark,52.39094419614683,4.8767626735024105,Entire home/apt,90,3,16,2016-05-08,0.81,1,97
9750645,Clean apartment near Jordaan/City,3110620,Janwillem,,Westerpark,52.381675489111764,4.871397801002255,Entire home/apt,92,2,21,2016-05-17,4.81,1,220
5655894,Great groundfloor apartment-central,21453589,Valerie,,Westerpark,52.37882220027825,4.874774203442349,Entire home/apt,200,2,32,2016-04-11,2.52,1,312
1396072,Charming apartment in great area,7543285,Fleur,,Westerpark,52.37848878087181,4.876371626169455,Entire home/apt,95,3,10,2016-05-17,0.34,1,154
7720255,Lovely Maisonnette,9237679,Laila,,Westerpark,52.39020692269845,4.875689129094041,Entire home/apt,150,4,1,2015-09-21,0.12,1,0
4410590,Cosy apartment in VERY nice Area,288514,Hev,,Westerpark,52.37428440632729,4.87480252551557,Entire home/apt,98,3,6,2016-05-12,0.73,13,0
12406057,Apartment next to Jordaan,7914929,Iris,,Westerpark,52.380580211145244,4.875303349792309,Private room,80,1,1,2016-05-04,1,1,199
11171710,STYLISH apt near CITY CENTER,1464510,Michiel And Jane,,Westerpark,52.381572330993016,4.8693498611856905,Entire home/apt,59,2,2,2016-03-20,0.75,66,22
5906942,Cozy 2BD apartment near centre!,2135841,Sanna,,Westerpark,52.38831647749018,4.8791423307034805,Entire home/apt,135,2,0,,,1,63
3591367,Apt. in great area Amsterdam,6583068,Michiel & Hillie,,Westerpark,52.38258730698723,4.874046603998614,Entire home/apt,95,2,13,2016-02-09,0.57,1,0
7359655,"Centre Border, Renovated  Apartment",38560593,Marcus,,Westerpark,52.373498031428284,4.873351926654435,Entire home/apt,130,2,22,2016-05-09,2.15,1,83
5196906,"Studio at westerparc, free bikes",26885157,Hester,,Westerpark,52.386323897165994,4.8716532734879605,Entire home/apt,89,2,66,2016-05-27,4.65,1,297
6998120,Design waterfront loft apartment 5*,13353089,Danique,,Westerpark,52.390569212876684,4.891306686310328,Entire home/apt,169,3,1,2015-08-01,0.10,1,13
13268664,Cosy apartment at Westerpark!,4587688,Christine,,Westerpark,52.38218742736626,4.868505432459733,Entire home/apt,90,2,0,,,1,0
13256781,Renovated and spacious apartment Oud West,8776565,Mike,,Westerpark,52.37925367010941,4.874425090870062,Entire home/apt,130,2,0,,,1,0
9160760,"Central, Sunny, Spacious, 4-6 guest",47686543,Marieke,,Westerpark,52.375243569963914,4.8684621755578394,Entire home/apt,175,1,5,2016-05-08,0.98,1,86
6703133,Beautiful sunny city centre loft,35087642,Karijn,,Westerpark,52.389579738364,4.884662385647261,Entire home/apt,150,2,15,2016-04-30,1.32,1,295
3819402,LUXURY 2 BEDROOM APARTMENT!,10587573,Fleur & Robert,,Westerpark,52.381180193506545,4.8690684805583295,Entire home/apt,189,2,49,2016-05-16,2.20,1,107
12076930,LUXURY & MODERN | NEAR CITY CENTER!,64426949,Timo,,Westerpark,52.38408983090373,4.873851287104601,Entire home/apt,160,2,3,2016-05-08,1.64,1,11
3786601,living room near centerwith couch  ,19432828,Renzo,,Westerpark,52.381361916653454,4.869516890708211,Shared room,45,1,8,2016-04-24,0.38,1,360
11520766,Spacious design apt Westerpark,3733288,Frank & Pien,,Westerpark,52.38178588472484,4.872827072653557,Entire home/apt,110,2,10,2016-05-24,5.45,1,162
6114033,Luxury groundfloor suite Jordaan.,4979621,Jorrit&Dirk,,Westerpark,52.37715448965851,4.8770086901644465,Private room,107,3,27,2016-06-01,2.05,47,194
7725507,Lovely bright&perfect located apartment,735122,Suzanne,,Westerpark,52.37681263552535,4.875492920121337,Entire home/apt,120,2,6,2016-04-30,0.97,1,255
7752337,"Spacious flat, Westerpark Amsterdam",6657846,Trevor,,Westerpark,52.38173558691463,4.8679548827101495,Entire home/apt,120,2,9,2016-05-22,0.97,1,268
12258413,Super nice house near Westerpark,22356312,Karlijn,,Westerpark,52.390051829133036,4.877003395993826,Entire home/apt,100,1,0,,,1,0
11848249,Bright quiet clean + sunny terrace,37040927,Loes,,Westerpark,52.38171113272863,4.869802156344793,Entire home/apt,125,2,2,2016-05-07,0.92,1,0
10078696,Lovely Centre apartment,7594884,Duco,,Westerpark,52.381312473734305,4.878855392889089,Entire home/apt,99,3,6,2016-05-15,1.15,15,7
7051617,Pretty room right above Westerpark!,23372612,Natalie,,Westerpark,52.38890729096372,4.8809222364814735,Private room,53,3,8,2016-03-13,0.72,1,0
1329551,Central situated modern appartment,6851849,Dirk Jan,,Westerpark,52.380208762016856,4.869667201023755,Entire home/apt,109,2,19,2016-05-08,0.75,1,365
10996068,Spacious Cozy apt in center A'dam!,288514,Hev,,Westerpark,52.37474833838998,4.873911777253133,Entire home/apt,64,3,17,2016-05-19,4.40,13,37
8964455,"Nice comfy room, magnificent view",33725336,Live Life Like Locals,,Westerpark,52.3773934787401,4.874756269073992,Private room,79,2,7,2016-05-08,0.93,8,334
6048826,Charming studio near city centre,7843249,Truus,,Westerpark,52.38790271909709,4.879405159953989,Entire home/apt,75,4,39,2016-05-30,2.94,1,7
542429,Great app near the centre and parc ,2447572,Vincent,,Westerpark,52.389261353258306,4.876497181488645,Entire home/apt,100,2,11,2016-05-16,0.84,1,169
7259854,Cozy Dutch House with Garden,38008466,Sören,,Westerpark,52.38032083119699,4.877729389290587,Private room,70,1,6,2016-04-28,0.61,1,0
2574029,Light & spacious ,13180545,Marinka,,Westerpark,52.379333079250145,4.869174553360508,Entire home/apt,150,21,0,,,1,90
10667715,super-cozy apartment 'the Jordaan',46390651,Kim,,Westerpark,52.3746576513288,4.873325963227232,Entire home/apt,78,3,5,2016-04-04,1.22,1,0
5818049,Stylish flat on island + bikes,3764624,Kevin,,Westerpark,52.38873267906951,4.88759319053152,Private room,60,3,8,2016-05-25,1.33,1,0
4802024,Cosy apt in Amsterdam - Westerpark,1018865,Dino,,Westerpark,52.384649707215466,4.875218647131075,Entire home/apt,99,3,1,2016-01-05,0.20,1,0
2377096,All Inn Apartment @ Westerpark.,12144155,Jur,,Westerpark,52.3795917190895,4.87240951303328,Entire home/apt,129,2,25,2016-05-27,0.92,1,201
3728983,Apartment@Westerpark/Jordaan+Bikes,12636661,Sebas,,Westerpark,52.38213765689577,4.871456448282871,Entire home/apt,125,2,47,2016-05-22,2.14,2,27
3917155,Amsterdam Westerpark,20291801,Melanie,,Westerpark,52.385064292051446,4.870683704502354,Entire home/apt,125,3,51,2016-05-30,2.41,1,219
6931825,Spacious apartment! next to Jordaan,669178,Sammy,,Westerpark,52.3838204604332,4.870244354714833,Entire home/apt,149,2,1,2015-07-26,0.10,104,17
5555565,Beautiful spacious app. Amsterdam ,13334944,Karen,,Westerpark,52.377314339557024,4.872282453324738,Entire home/apt,85,4,10,2016-03-24,0.69,1,0
4769097,Amsterdam Design Loft Apartment,24603899,Robbert,,Westerpark,52.37606728224355,4.868587249279118,Entire home/apt,300,1,1,2016-03-29,0.45,1,364
7523012,Cozy apartment center of Amsterdam,23060282,Jesse,,Westerpark,52.37309578238696,4.870686943054046,Entire home/apt,80,3,31,2016-06-01,2.97,3,270
8176930,Spacious with alot of light.,9035087,Darryl,,Westerpark,52.38113855932067,4.868107129703371,Entire home/apt,110,2,4,2015-10-19,0.46,1,223
7914775,Cosy apartment close to city center,14897393,Niels,,Westerpark,52.38073652817491,4.869819752705008,Entire home/apt,110,4,1,2015-10-05,0.12,1,0
6702296,Bright & peaceful 1-bedroom haven,2043685,Susan & ManKit,,Westerpark,52.391650974875354,4.873503157852017,Entire home/apt,91,14,6,2015-10-18,0.52,1,84
3196077,"LIGHT, SPACIOUS & MODERN APARTMENT ",976980,Brigitte,,Westerpark,52.38602038159368,4.872524932383329,Entire home/apt,150,3,8,2015-09-12,0.38,1,358
11551757,Cozy family home next to Westerpark,60976334,Jos,,Westerpark,52.39092243394632,4.877482992275745,Entire home/apt,175,2,0,,,1,29
11682788,Bright and cosy apt with balcony,36150181,Jelle,,Westerpark,52.39010317057006,4.877367639266115,Entire home/apt,120,2,3,2016-05-07,3,1,0
2769785,Romantic city apartment,14164341,Nienke En Bas,,Westerpark,52.37407424724194,4.870061425592663,Entire home/apt,105,3,119,2016-05-18,4.59,1,256
4376149,Comfortable and central apartment ,4715209,Hilde,,Westerpark,52.37559429536397,4.867364297746813,Entire home/apt,135,2,32,2016-05-28,1.72,1,168
7390801,Nice apartment at great location,10773899,Arne,,Westerpark,52.38420953290726,4.873631175522148,Entire home/apt,109,2,18,2015-12-07,1.70,1,350
6309433,Ahoy! Sleep on a ship in Amsterdam,3357851,Henri,,Westerpark,52.392590185546055,4.881531990407454,Private room,70,3,1,2015-05-27,0.08,6,0
1001004,STAY ABOARD WITH YOUR GROUP!,5396126,Anna,,Westerpark,52.3928275909311,4.88184686033983,Entire home/apt,400,2,28,2016-04-24,0.72,1,180
8767009,Nice apartment near city center!,17720304,Stephanie,,Westerpark,52.3796138086631,4.874275733982687,Entire home/apt,100,1,4,2016-02-01,0.51,1,0
12305923,Cozy room with garden view,41285517,Lennart,,Westerpark,52.37642613616691,4.8718615800540634,Private room,75,2,10,2016-05-29,6.12,1,178
9814792,"Nice apartment, quiet neighborhood",49193516,Jorn,,Westerpark,52.38214191291216,4.8689541613074345,Entire home/apt,100,5,1,2016-01-05,0.20,1,0
1000126,"Clean, Comfy and Cozy in Westerpark",1305699,Marjella,,Westerpark,52.38546880553912,4.872234211171032,Entire home/apt,105,4,28,2016-06-01,0.72,1,91
443064,great view & close to Jordaan area,2201484,Clarels,,Westerpark,52.388443430594265,4.8861292349498555,Entire home/apt,90,3,14,2016-05-29,0.34,1,227
12514713,"Large, Comfy, Attractive 2-Bedroom",10866948,Neil,,Westerpark,52.38532663481129,4.869924576884429,Entire home/apt,145,2,1,2016-04-24,0.73,1,156
11845961,Cosy apartment near Westerpark,33931671,Petra,,Westerpark,52.385403000755666,4.871316776221306,Entire home/apt,95,3,2,2016-05-15,2,1,217
901417,House with a garden in the center,2867494,Lasha,,Westerpark,52.37479386465354,4.869970428336672,Entire home/apt,95,1,15,2016-05-15,0.40,2,85
7028997,Perfect view of Amazing Amsterdam,36849866,Adrian,,Westerpark,52.39299739874333,4.889981816709078,Entire home/apt,120,2,8,2016-05-08,0.82,1,0
8111159,Cosy apartment in Westerpark,7734552,Marcel,,Westerpark,52.38152501899925,4.86836942935144,Entire home/apt,98,2,17,2016-01-03,1.89,1,0
7455752,Cozy place next to parc and centre,3176190,Marjolijn,,Westerpark,52.38777210883304,4.88321232520315,Entire home/apt,105,2,20,2015-11-02,1.89,1,184
8175848,Cosy apartment near city center,20500495,Aljan & Anastasia,,Westerpark,52.384830599283994,4.872856053708346,Entire home/apt,104,2,12,2016-05-23,1.40,1,141
868494,Light studio apartment in Amsterdam,4574746,Esther,,Westerpark,52.38205454572157,4.871329895568833,Entire home/apt,74,5,13,2016-05-31,0.32,1,145
8500586,Two floor downtown apartment,31900577,André,,Westerpark,52.38439534328256,4.871640189956972,Entire home/apt,175,4,23,2016-05-25,2.75,1,327
8732784,cozy. clean. central.,32473964,Cedaria,,Westerpark,52.3882533496091,4.878860428954265,Private room,65,1,1,2015-10-19,0.13,1,0
8896501,Nice and clean house with garden,13166320,Leon,,Westerpark,52.374285724896524,4.873444574263178,Entire home/apt,150,1,10,2016-05-15,1.30,1,63
2179046,Authentic & Huge Apt in Center,6999042,Douwe&Niki,,Westerpark,52.371731629471164,4.866935955442016,Entire home/apt,200,2,0,,,125,0
8728493,Luxury apartment with garden!,45803924,Tim,,Westerpark,52.3837218790964,4.873208153434944,Entire home/apt,120,3,12,2016-05-30,1.91,1,76
12140473,Lovely light & spacious city loft,14904776,Peter,,Westerpark,52.38285795307043,4.872046066893879,Entire home/apt,149,6,1,2016-05-12,1,1,7
6340512,Welcome aboard sailing vessel MANNA,29574069,Viola,,Westerpark,52.39267168928331,4.882036528175103,Entire home/apt,640,1,0,,,1,118
9223993,Bed & Breakfast Westerpark Loft,12856622,Gert-Jan,,Westerpark,52.377234938075226,4.8718289669622115,Private room,95,2,30,2016-05-29,4.33,18,267
4374335,"New, cozy apt near Jordaan!",2864940,Lulu,,Westerpark,52.3918612237505,4.877482772589211,Entire home/apt,130,2,10,2015-10-06,0.58,1,364
475755,Comfortable apartment Westerpark,2358708,Mieke,,Westerpark,52.38404034330211,4.869968838397094,Entire home/apt,65,2,106,2016-05-27,2.16,1,41
11609099,Lovely room in nice apartment,61450024,Anne,,Westerpark,52.37888121427782,4.8774245055583,Private room,78,2,12,2016-05-19,4.34,1,266
2212392,Beautiful central family apartment,11285634,Marike,,Westerpark,52.388947589133544,4.885866974021064,Entire home/apt,190,2,33,2016-05-18,1.30,1,332
12206634,STYLISH APARTMENT NEAR JORDAAN,31297421,Rogier,,Westerpark,52.380590409434184,4.875876884450226,Entire home/apt,139,3,2,2016-05-08,2,1,0
7552387,"Cozy apartment, Westerpark area!",39359478,Marina,,Westerpark,52.38394130036799,4.871969258473807,Entire home/apt,95,2,13,2015-10-06,1.27,1,0
9412502,Apartment near city centre!,16076056,Nicky,,Westerpark,52.37421779067581,4.873787281080676,Entire home/apt,90,1,4,2016-03-10,0.67,1,0
9791627,NEW:Central Apartment w/ parkview!,9817790,Magali & Tom,,Westerpark,52.38411870221246,4.8806612373208615,Entire home/apt,200,2,1,2016-03-29,0.45,2,162
1018421,Great apt & garden in central A'dam,5037279,Dennis,,Westerpark,52.37755225090218,4.875016565474507,Entire home/apt,145,2,9,2016-05-17,0.37,1,306
10239290,•SPLENDID LOFT | HEART OF JORDAAN•,40848145,Scott,,Westerpark,52.37519969299543,4.8743226082061755,Entire home/apt,119,2,16,2016-05-10,3.29,14,127
13319430,Trendy appartement in city center,12119953,Guy,,Westerpark,52.3792132771775,4.870254012195507,Entire home/apt,150,1,0,,,1,364
10010661,Light studio in hip Westerpark area,1983572,Melanie,,Westerpark,52.39037177564159,4.878389406672332,Entire home/apt,80,3,3,2016-05-17,1.67,1,272
5913830,Central apartment with garden ,7976988,Brechje,,Westerpark,52.38140524778121,4.87936589910535,Entire home/apt,125,5,10,2016-03-01,0.76,1,22
11386080,"Close to Center, Jordan, Westerpark",11394351,Bas,,Westerpark,52.39108500548207,4.878874641079472,Entire home/apt,65,1,1,2016-05-01,0.88,1,0
4734149,Apartment in Amsterdam Jordaan!,5624529,Marieke,,Westerpark,52.381630829550055,4.878103404905267,Entire home/apt,125,4,0,,,1,8
4266835,Amsterdam City Centre two-floor apt,1467056,Emre & Kate,,Westerpark,52.38972005730136,4.88712542827839,Entire home/apt,183,1,7,2016-04-17,0.35,1,250
9682069,"Simple room,  Centre of Amsterdam 1",25382324,Miek,,Westerpark,52.38091978524033,4.879318299750477,Private room,47,2,22,2016-05-13,4.31,4,0
4799625,Cosy & Wonderful Apt- City center ,6999042,Douwe&Niki,,Westerpark,52.37435379996991,4.872060378643328,Entire home/apt,70,3,1,2015-01-21,0.06,125,0
8403743,15 minute walk city centre - cosy!,44271148,Valerie,,Westerpark,52.37606928787426,4.8734830693376825,Entire home/apt,130,5,10,2016-04-21,1.27,1,158
768737,"Room, brandnew houseboat",3877342,Nicole,,Westerpark,52.3793293602547,4.869655707959136,Private room,109,1,89,2016-05-26,2.42,3,304
1227524,Big&bright city center design loft,3376559,Mark & Freeke,,Westerpark,52.39196310836244,4.8868166507051365,Entire home/apt,125,2,12,2016-03-29,0.35,1,275
13122196,Luxury apartment with big rooftopterrace!!,39398645,Fay,,Westerpark,52.381502063351675,4.869157632993017,Entire home/apt,120,2,0,,,1,52
9484942,Amazing Family apartment nr Centre,1487766,Adam,,Westerpark,52.389731711664105,4.88188742382229,Entire home/apt,150,3,12,2016-05-29,2.35,1,332
7893734,Cosy 4p Private Apartment Jordaan,12378207,Tom,,Westerpark,52.38925012359184,4.886594489843277,Entire home/apt,119,3,3,2015-09-29,0.35,8,0
5160551,1-Bedroom apt. next to Westerpark,26688399,Debbie,,Westerpark,52.38748340751248,4.881057577799255,Entire home/apt,100,2,2,2016-04-17,0.24,1,4
4374110,Marja Houseboat,82145,Wim,,Westerpark,52.382005169841776,4.8756298995146174,Entire home/apt,275,3,12,2016-04-17,0.63,3,176
11542451,HIP and COZY apt near CITY CENTER,1464510,Michiel And Jane,,Westerpark,52.37979399266547,4.877816201135594,Entire home/apt,119,2,4,2016-05-15,1.82,66,32
8404524,Large Apartment + Terrace at Canal,11969034,Raul,,Westerpark,52.37535391869461,4.870658718365725,Entire home/apt,219,3,8,2016-04-04,0.93,6,27
6369452,Garden houseboat with Italian touch,33181265,The Magic Swan,,Westerpark,52.38355711313188,4.87730060701161,Entire home/apt,160,3,69,2016-05-16,5.64,1,284
12416467,Beautiful and cosy apartment,62272094,Angelique,,Westerpark,52.380519651551964,4.869510962757385,Entire home/apt,200,2,4,2016-05-22,3.53,1,190
1948254,Appartment right at Westerpark,10074958,Charles,,Westerpark,52.38475579942302,4.870804366988544,Entire home/apt,99,4,1,2015-10-19,0.13,1,153
8969997,Cosy apartment in Amsterdam,12840324,Jettie,,Westerpark,52.37762094265194,4.873502808519348,Entire home/apt,91,2,4,2016-04-25,0.78,1,24
5519881,Cosy & sunny with great canalview,28626100,Betty,,Westerpark,52.38256886410896,4.875654723534132,Entire home/apt,130,3,17,2016-05-16,1.20,1,0
1489143,Brand new canal view near Jordaan!,7963299,Berry,,Westerpark,52.38393014946901,4.879494461145442,Entire home/apt,145,2,56,2016-06-02,4.93,2,250
6535391,Enjoy Amsterdam Like Locals do,33725336,Live Life Like Locals,,Westerpark,52.377567206988985,4.875247733729043,Private room,79,2,3,2016-03-20,0.48,8,338
13188019,Cosy apartment in city centre,50912861,Noor,,Westerpark,52.38465689792523,4.872943650202088,Entire home/apt,129,2,0,,,1,355
13294837,Modern 1 Bedroom with Balcony,18062174,Matthew,,Westerpark,52.37321867022953,4.873306799098444,Entire home/apt,103,3,0,,,1,158
9223034,Monumental home near the Westerpark,29811397,Joppe And Janike,,Westerpark,52.38972498362178,4.8754163851172585,Entire home/apt,190,2,1,2016-05-16,1,1,70
1030977,stylisch city apartment,5673816,Kika & Caroline,,Westerpark,52.37589428166957,4.875070659052098,Entire home/apt,240,4,13,2016-05-03,0.34,1,365
6872756,Monument near centre and Westerpark,26747272,Vinoo,,Westerpark,52.39059261682467,4.872771576311579,Entire home/apt,175,3,10,2016-05-24,1.08,1,277
10237961,Warm APT in the City with Garden!,40848145,Scott,,Westerpark,52.3900596434182,4.8895593929005114,Entire home/apt,139,2,3,2016-05-16,0.62,14,139
5027842,Light and spacious two storey apt,12426171,Maaike,,Westerpark,52.38244922245104,4.877077463629135,Entire home/apt,175,3,3,2016-03-23,0.29,1,15
7845845,Private room at park next to centre,28326984,Jesse & Astrid,,Westerpark,52.379002110073365,4.877093066482161,Private room,85,3,10,2016-05-13,1.08,1,277
505804,Light studio in centre of Amsterdam,2493425,Simone,,Westerpark,52.38479733583831,4.877257048069398,Entire home/apt,80,5,59,2016-05-09,1.24,1,9
10389835,Clean Groundfloor city apartment,246338,Paul,,Westerpark,52.389335540087075,4.883198048221371,Entire home/apt,70,1,20,2016-05-22,4.32,1,228
5093236,Comfy apartment near Jordaan/Wpark,26315211,Renee,,Westerpark,52.37899830535345,4.875479667572169,Entire home/apt,145,5,15,2016-03-13,0.95,1,153
9254696,Family friendly home with two cats,5182266,Georg,,Westerpark,52.38066977151571,4.870273342545066,Entire home/apt,120,2,2,2016-03-29,0.39,1,0
6534948,Magnificent panoramic city view !,33725336,Live Life Like Locals,,Westerpark,52.37730693306613,4.873560791150154,Private room,89,1,0,,,8,0
1029865,Sunny garden apartment Westerpark,5666253,Rutger,,Westerpark,52.38269434407601,4.865762708418742,Entire home/apt,95,2,79,2016-05-14,2.09,1,78
6764251,Quiet Sunny Apartment - Westerpark,35411832,Simon,,Westerpark,52.38220384343797,4.872309330928167,Private room,62,2,2,2016-03-08,0.63,1,0
702120,Comfortable apartment near centre,3505991,Mart,,Westerpark,52.38541155082189,4.871779752114452,Entire home/apt,119,2,22,2015-07-26,0.49,1,152
10533303,110m2 City Residence in City Centre,16033741,Reynier,,Westerpark,52.38113337426406,4.878471611982667,Entire home/apt,225,1,12,2016-04-21,3.08,3,60
9544602,"New, cosy, stylish and central",2388283,Tomi,,Westerpark,52.37609994057792,4.876013131936539,Entire home/apt,160,2,3,2016-05-31,2.65,1,306
6743646,Cosy apartment next to Jordaan,7395044,Floris,,Westerpark,52.37543776541542,4.873321865824824,Entire home/apt,120,2,15,2016-05-22,1.37,1,337
4699714,Welcome on board - Orion Amsterdam,24294513,Wouter,,Westerpark,52.394213083425406,4.883155844975825,Entire home/apt,545,2,19,2016-05-02,1.26,1,242
